Frame Number,Face Number,Prediction,Score
00:00,face11,not_focused,0.4595
00:00,face10,focused,0.8076
00:00,face12,focused,0.5884
00:00,face8,not_focused,0.3897
00:00,face9,focused,0.5286
00:00,face1,focused,0.7877
00:00,face2,not_focused,0.2664
00:00,face3,focused,0.5421
00:00,face7,focused,0.7355
00:00,face6,not_focused,0.4554
00:00,face4,not_focused,0.4771
00:00,face5,focused,0.5676
00:36,face11,focused,0.6124
00:36,face10,not_focused,0.4341
00:36,face8,focused,0.6549
00:36,face9,focused,0.8457
00:36,face1,focused,0.6721
00:36,face2,focused,0.5525
00:36,face3,not_focused,0.4932
00:36,face7,focused,0.7339
00:36,face6,focused,0.6076
00:36,face4,focused,0.6991
00:36,face5,focused,0.6095
00:53,face11,not_focused,0.3987
00:53,face10,focused,0.6370
00:53,face8,focused,0.7361
00:53,face9,focused,0.6887
00:53,face1,focused,0.6372
00:53,face2,focused,0.5113
00:53,face3,focused,0.6232
00:53,face7,focused,0.7152
00:53,face6,focused,0.7704
00:53,face4,focused,0.5459
00:53,face5,not_focused,0.3763
00:08,face8,focused,0.6868
00:08,face9,focused,0.6561
00:08,face1,focused,0.5762
00:08,face2,focused,0.6024
00:08,face3,focused,0.6604
00:08,face7,not_focused,0.4427
00:08,face6,focused,0.6700
00:08,face4,focused,0.5199
00:08,face5,focused,0.8337
00:30,face11,focused,0.7120
00:30,face10,focused,0.6329
00:30,face8,focused,0.6611
00:30,face9,focused,0.5146
00:30,face1,focused,0.6018
00:30,face2,focused,0.6438
00:30,face3,focused,0.5815
00:30,face7,focused,0.5996
00:30,face6,focused,0.5079
00:30,face4,focused,0.6342
00:30,face5,focused,0.8554
00:06,face10,focused,0.6663
00:06,face8,focused,0.5701
00:06,face9,not_focused,0.4792
00:06,face1,not_focused,0.4675
00:06,face2,focused,0.6817
00:06,face3,focused,0.5245
00:06,face7,focused,0.6130
00:06,face6,focused,0.5591
00:06,face4,focused,0.6860
00:06,face5,focused,0.5740
01:37,face11,focused,0.8101
01:37,face10,focused,0.7777
01:37,face8,not_focused,0.4703
01:37,face9,not_focused,0.4237
01:37,face1,focused,0.6046
01:37,face2,focused,0.6621
01:37,face3,not_focused,0.4769
01:37,face7,focused,0.5782
01:37,face6,focused,0.5980
01:37,face4,focused,0.5814
01:37,face5,focused,0.7920
02:10,face10,focused,0.6841
02:10,face8,focused,0.6507
02:10,face9,focused,0.5375
02:10,face1,focused,0.5968
02:10,face2,focused,0.6197
02:10,face3,focused,0.6633
02:10,face7,not_focused,0.4786
02:10,face6,not_focused,0.4269
02:10,face4,focused,0.5140
02:10,face5,focused,0.8147
02:17,face10,focused,0.6720
02:17,face8,focused,0.6981
02:17,face9,focused,0.6294
02:17,face1,focused,0.5333
02:17,face2,focused,0.5990
02:17,face3,focused,0.6658
02:17,face7,focused,0.5433
02:17,face6,focused,0.7170
02:17,face4,focused,0.6550
02:17,face5,focused,0.7548
01:30,face10,focused,0.7930
01:30,face8,focused,0.5999
01:30,face9,focused,0.5495
01:30,face1,focused,0.7021
01:30,face2,focused,0.6946
01:30,face3,focused,0.6608
01:30,face7,focused,0.5277
01:30,face6,focused,0.7561
01:30,face4,focused,0.7017
01:30,face5,focused,0.5750
02:44,face8,focused,0.6919
02:44,face9,focused,0.7106
02:44,face1,focused,0.7158
02:44,face2,focused,0.5226
02:44,face3,focused,0.5360
02:44,face7,focused,0.6069
02:44,face6,focused,0.7944
02:44,face4,focused,0.5362
02:44,face5,focused,0.7762
02:27,face10,focused,0.6043
02:27,face8,focused,0.5735
02:27,face9,focused,0.5341
02:27,face1,focused,0.5412
02:27,face2,focused,0.6357
02:27,face3,focused,0.5825
02:27,face7,focused,0.5519
02:27,face6,focused,0.7343
02:27,face4,focused,0.6697
02:27,face5,focused,0.7991
01:00,face11,focused,0.7197
01:00,face10,focused,0.5327
01:00,face8,focused,0.6622
01:00,face9,focused,0.5721
01:00,face1,focused,0.6057
01:00,face2,focused,0.5573
01:00,face3,focused,0.6192
01:00,face7,focused,0.6924
01:00,face6,focused,0.5163
01:00,face4,focused,0.7718
01:00,face5,focused,0.6363
01:07,face10,focused,0.5133
01:07,face8,focused,0.5698
01:07,face9,focused,0.6508
01:07,face1,focused,0.7164
01:07,face2,focused,0.5232
01:07,face3,focused,0.5043
01:07,face7,focused,0.7514
01:07,face6,focused,0.6226
01:07,face4,focused,0.5968
01:07,face5,focused,0.6489
02:20,face10,focused,0.5388
02:20,face8,focused,0.5975
02:20,face9,focused,0.6319
02:20,face1,focused,0.5604
02:20,face2,focused,0.6561
02:20,face3,focused,0.6426
02:20,face7,focused,0.5814
02:20,face6,focused,0.8220
02:20,face4,focused,0.6814
02:20,face5,focused,0.5263
01:53,face8,focused,0.5964
01:53,face9,not_focused,0.4164
01:53,face1,focused,0.5123
01:53,face2,focused,0.6561
01:53,face3,focused,0.5249
01:53,face7,not_focused,0.4207
01:53,face6,focused,0.7708
01:53,face4,focused,0.5181
01:53,face5,not_focused,0.4786
01:47,face11,not_focused,0.4811
01:47,face10,focused,0.7470
01:47,face8,focused,0.5974
01:47,face9,focused,0.7845
01:47,face1,focused,0.7099
01:47,face2,focused,0.6587
01:47,face3,not_focused,0.4452
01:47,face7,focused,0.7143
01:47,face6,focused,0.6104
01:47,face4,focused,0.6074
01:47,face5,focused,0.5347
01:40,face10,not_focused,0.4223
01:40,face8,not_focused,0.4917
01:40,face9,focused,0.6093
01:40,face1,focused,0.7196
01:40,face2,focused,0.6366
01:40,face3,focused,0.7735
01:40,face7,focused,0.7100
01:40,face6,focused,0.6122
01:40,face4,focused,0.5204
01:40,face5,focused,0.6837
01:13,face10,focused,0.5899
01:13,face8,focused,0.5708
01:13,face9,focused,0.5753
01:13,face1,focused,0.6393
01:13,face2,focused,0.7499
01:13,face3,focused,0.7633
01:13,face7,focused,0.6883
01:13,face6,focused,0.5921
01:13,face4,focused,0.5388
01:13,face5,focused,0.8009
02:34,face8,focused,0.7291
02:34,face9,focused,0.5207
02:34,face1,focused,0.6006
02:34,face2,focused,0.5893
02:34,face3,focused,0.6758
02:34,face7,focused,0.6073
02:34,face6,focused,0.6641
02:34,face4,focused,0.7378
02:34,face5,focused,0.7524
02:50,face8,not_focused,0.4850
02:50,face1,focused,0.7489
02:50,face2,focused,0.5316
02:50,face3,not_focused,0.4978
02:50,face7,focused,0.6810
02:50,face6,focused,0.7495
02:50,face4,focused,0.7676
02:50,face5,not_focused,0.4819
01:23,face8,focused,0.5092
01:23,face9,focused,0.6762
01:23,face1,focused,0.6719
01:23,face2,focused,0.5712
01:23,face3,focused,0.6816
01:23,face7,focused,0.7272
01:23,face6,focused,0.6623
01:23,face4,focused,0.6968
01:23,face5,focused,0.5758
02:04,face10,focused,0.6525
02:04,face8,focused,0.6826
02:04,face9,not_focused,0.4378
02:04,face1,focused,0.7035
02:04,face2,focused,0.6418
02:04,face3,focused,0.7008
02:04,face7,not_focused,0.4619
02:04,face6,focused,0.8189
02:04,face4,focused,0.6152
02:04,face5,focused,0.5478
00:46,face11,not_focused,0.4505
00:46,face10,focused,0.7800
00:46,face8,focused,0.8006
00:46,face9,focused,0.6805
00:46,face1,not_focused,0.4589
00:46,face2,focused,0.6866
00:46,face3,focused,0.6906
00:46,face7,focused,0.7641
00:46,face6,focused,0.5423
00:46,face4,focused,0.5847
00:46,face5,focused,0.6902
00:23,face10,focused,0.7910
00:23,face8,focused,0.7151
00:23,face9,focused,0.5951
00:23,face1,focused,0.6098
00:23,face2,focused,0.6323
00:23,face3,not_focused,0.4561
00:23,face7,focused,0.6566
00:23,face6,focused,0.7221
00:23,face4,focused,0.5287
00:23,face5,focused,0.6440
00:40,face10,focused,0.7854
00:40,face8,focused,0.6489
00:40,face9,focused,0.5712
00:40,face1,focused,0.5455
00:40,face2,focused,0.6024
00:40,face3,focused,0.6908
00:40,face7,focused,0.7525
00:40,face6,focused,0.5574
00:40,face4,focused,0.6524
00:40,face5,focused,0.6030
00:13,face11,focused,0.7074
00:13,face10,focused,0.6781
00:13,face8,focused,0.6345
00:13,face9,focused,0.5271
00:13,face1,focused,0.6498
00:13,face2,focused,0.6123
00:13,face3,focused,0.7576
00:13,face7,focused,0.5826
00:13,face6,focused,0.5761
00:13,face4,focused,0.6124
00:13,face5,not_focused,0.3793
00:50,face11,focused,0.8522
00:50,face10,not_focused,0.4250
00:50,face8,focused,0.8292
00:50,face9,focused,0.6570
00:50,face1,focused,0.6153
00:50,face2,focused,0.6971
00:50,face3,focused,0.7448
00:50,face7,not_focused,0.3891
00:50,face6,focused,0.6582
00:50,face4,focused,0.6691
00:50,face5,focused,0.5818
00:03,face11,focused,0.5807
00:03,face10,focused,0.6465
00:03,face8,focused,0.5599
00:03,face9,focused,0.5223
00:03,face1,not_focused,0.4586
00:03,face2,focused,0.8561
00:03,face3,not_focused,0.3411
00:03,face7,not_focused,0.2898
00:03,face6,focused,0.5423
00:03,face4,not_focused,0.4400
00:03,face5,not_focused,0.4840
00:56,face11,focused,0.6953
00:56,face10,not_focused,0.4251
00:56,face8,focused,0.6549
00:56,face9,focused,0.7047
00:56,face1,focused,0.5152
00:56,face2,focused,0.6741
00:56,face3,not_focused,0.4642
00:56,face7,focused,0.6008
00:56,face6,focused,0.6143
00:56,face4,focused,0.7454
00:56,face5,focused,0.7206
00:33,face10,focused,0.6178
00:33,face8,focused,0.6528
00:33,face9,not_focused,0.4446
00:33,face1,focused,0.6729
00:33,face2,focused,0.6522
00:33,face3,focused,0.6107
00:33,face7,focused,0.5477
00:33,face6,focused,0.6816
00:33,face4,focused,0.6456
00:33,face5,focused,0.7584
02:47,face8,focused,0.6009
02:47,face9,focused,0.6778
02:47,face1,focused,0.6630
02:47,face2,focused,0.7495
02:47,face3,focused,0.5354
02:47,face7,focused,0.6905
02:47,face6,focused,0.7609
02:47,face4,focused,0.5456
02:47,face5,focused,0.7416
02:40,face8,focused,0.5739
02:40,face1,focused,0.7423
02:40,face2,focused,0.6340
02:40,face3,focused,0.6143
02:40,face7,focused,0.6307
02:40,face6,focused,0.6978
02:40,face4,focused,0.6335
02:40,face5,focused,0.7724
02:14,face10,focused,0.7524
02:14,face8,not_focused,0.4913
02:14,face9,focused,0.5919
02:14,face1,focused,0.6567
02:14,face2,focused,0.5936
02:14,face3,focused,0.6285
02:14,face7,focused,0.6636
02:14,face6,focused,0.6637
02:14,face4,focused,0.5271
02:14,face5,focused,0.8398
01:33,face8,focused,0.5790
01:33,face9,not_focused,0.4438
01:33,face1,focused,0.5694
01:33,face2,focused,0.6670
01:33,face3,focused,0.6426
01:33,face7,focused,0.6441
01:33,face6,focused,0.5153
01:33,face4,focused,0.7598
01:33,face5,focused,0.6517
01:57,face8,focused,0.5852
01:57,face9,not_focused,0.4752
01:57,face1,not_focused,0.4679
01:57,face2,focused,0.6555
01:57,face3,focused,0.7243
01:57,face7,focused,0.8673
01:57,face6,focused,0.5117
01:57,face4,focused,0.5187
01:57,face5,not_focused,0.4852
01:50,face10,focused,0.6890
01:50,face8,focused,0.5392
01:50,face9,focused,0.5358
01:50,face1,not_focused,0.4999
01:50,face2,focused,0.5927
01:50,face3,focused,0.5279
01:50,face7,focused,0.6360
01:50,face6,focused,0.5433
01:50,face4,focused,0.6288
01:50,face5,focused,0.7864
02:24,face10,not_focused,0.4621
02:24,face8,focused,0.5764
02:24,face9,focused,0.5963
02:24,face1,focused,0.6341
02:24,face2,focused,0.6140
02:24,face3,focused,0.6130
02:24,face7,focused,0.6789
02:24,face6,focused,0.5964
02:24,face4,focused,0.6434
02:24,face5,focused,0.6328
01:03,face10,focused,0.8221
01:03,face8,focused,0.6389
01:03,face9,focused,0.5109
01:03,face1,focused,0.6975
01:03,face2,focused,0.5164
01:03,face3,focused,0.5831
01:03,face7,focused,0.6512
01:03,face6,focused,0.7913
01:03,face4,not_focused,0.4760
01:03,face5,not_focused,0.2847
01:10,face10,focused,0.6725
01:10,face8,focused,0.7161
01:10,face9,not_focused,0.4599
01:10,face1,focused,0.5078
01:10,face2,focused,0.7756
01:10,face3,focused,0.5692
01:10,face7,focused,0.6801
01:10,face6,focused,0.6118
01:10,face4,focused,0.7001
01:10,face5,focused,0.6878
02:37,face10,not_focused,0.4985
02:37,face8,focused,0.5277
02:37,face9,focused,0.6423
02:37,face1,focused,0.6564
02:37,face2,focused,0.6167
02:37,face3,focused,0.6827
02:37,face7,focused,0.6037
02:37,face6,focused,0.6997
02:37,face4,focused,0.5734
02:37,face5,focused,0.6587
02:30,face8,focused,0.5766
02:30,face9,focused,0.6951
02:30,face1,focused,0.6943
02:30,face2,focused,0.5550
02:30,face3,focused,0.7556
02:30,face7,focused,0.7204
02:30,face6,focused,0.5484
02:30,face4,focused,0.6088
02:30,face5,not_focused,0.4204
01:17,face10,focused,0.7283
01:17,face8,focused,0.5889
01:17,face9,focused,0.5596
01:17,face1,focused,0.5908
01:17,face2,focused,0.6998
01:17,face3,focused,0.6021
01:17,face7,focused,0.6513
01:17,face6,focused,0.6664
01:17,face4,focused,0.5764
01:17,face5,focused,0.7618
01:43,face10,not_focused,0.4450
01:43,face8,focused,0.7026
01:43,face9,not_focused,0.4392
01:43,face1,focused,0.6038
01:43,face2,not_focused,0.4731
01:43,face3,focused,0.6057
01:43,face7,focused,0.6782
01:43,face6,focused,0.8054
01:43,face4,not_focused,0.4736
01:43,face5,not_focused,0.4781
02:00,face11,focused,0.5853
02:00,face10,not_focused,0.3733
02:00,face8,focused,0.5705
02:00,face9,focused,0.6807
02:00,face1,focused,0.5911
02:00,face2,not_focused,0.4971
02:00,face3,focused,0.6833
02:00,face7,focused,0.8125
02:00,face6,not_focused,0.4625
02:00,face4,focused,0.5977
02:00,face5,focused,0.5482
01:27,face10,not_focused,0.4743
01:27,face8,focused,0.5917
01:27,face9,focused,0.8008
01:27,face1,focused,0.5567
01:27,face2,focused,0.7521
01:27,face3,not_focused,0.3388
01:27,face7,focused,0.5203
01:27,face6,focused,0.5719
01:27,face4,focused,0.5441
01:27,face5,focused,0.7399
01:20,face10,focused,0.6184
01:20,face8,focused,0.6545
01:20,face9,focused,0.5293
01:20,face1,focused,0.6162
01:20,face2,focused,0.5908
01:20,face3,focused,0.7978
01:20,face7,focused,0.6257
01:20,face6,focused,0.6818
01:20,face4,not_focused,0.4715
01:20,face5,focused,0.6361
02:07,face11,focused,0.6903
02:07,face10,focused,0.6285
02:07,face12,focused,0.7338
02:07,face8,not_focused,0.4465
02:07,face9,focused,0.5471
02:07,face1,focused,0.5780
02:07,face2,focused,0.6540
02:07,face3,focused,0.6538
02:07,face7,focused,0.6598
02:07,face6,focused,0.5320
02:07,face4,focused,0.5082
02:07,face5,focused,0.7891
00:20,face11,focused,0.6584
00:20,face10,focused,0.6958
00:20,face8,focused,0.5758
00:20,face9,focused,0.6253
00:20,face1,focused,0.6824
00:20,face2,focused,0.6066
00:20,face3,focused,0.7226
00:20,face7,focused,0.5736
00:20,face6,not_focused,0.4658
00:20,face4,focused,0.5213
00:20,face5,focused,0.5051
00:16,face11,focused,0.5563
00:16,face10,focused,0.6404
00:16,face8,focused,0.6676
00:16,face9,not_focused,0.4295
00:16,face1,focused,0.6597
00:16,face2,focused,0.5668
00:16,face3,focused,0.6445
00:16,face7,focused,0.6978
00:16,face6,focused,0.6715
00:16,face4,focused,0.7902
00:16,face5,focused,0.7097
00:10,face11,not_focused,0.3326
00:10,face10,not_focused,0.4450
00:10,face8,focused,0.6399
00:10,face9,focused,0.6041
00:10,face1,focused,0.7153
00:10,face2,focused,0.5504
00:10,face3,focused,0.6381
00:10,face7,focused,0.7672
00:10,face6,focused,0.5164
00:10,face4,focused,0.7972
00:10,face5,focused,0.8122
00:17,face11,focused,0.6803
00:17,face10,not_focused,0.3818
00:17,face12,focused,0.6310
00:17,face8,not_focused,0.4622
00:17,face9,focused,0.5418
00:17,face1,focused,0.7189
00:17,face2,focused,0.6403
00:17,face3,focused,0.6198
00:17,face7,focused,0.7160
00:17,face6,focused,0.7090
00:17,face4,focused,0.5737
00:17,face5,focused,0.7926
00:26,face10,focused,0.7529
00:26,face8,focused,0.6019
00:26,face9,not_focused,0.4837
00:26,face1,focused,0.5515
00:26,face2,focused,0.6316
00:26,face3,not_focused,0.4084
00:26,face7,focused,0.5278
00:26,face6,focused,0.5592
00:26,face4,focused,0.7665
00:26,face5,focused,0.6027
00:43,face11,focused,0.7109
00:43,face10,not_focused,0.4791
00:43,face12,focused,0.6661
00:43,face8,focused,0.6600
00:43,face9,focused,0.7927
00:43,face1,focused,0.6352
00:43,face2,focused,0.7025
00:43,face3,focused,0.7248
00:43,face7,not_focused,0.3423
00:43,face6,focused,0.6109
00:43,face4,focused,0.5174
00:43,face5,focused,0.5363
